label,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
1,4473525749.6575165,4249818668.0421543,4174392940.809247,3755124510.625962,3913265007.160762,3949777675.232593,3440026761.9313784,1628342461.367816,186664786.2236622,117533397.56339395
1,1967664062.7587957,1857306788.158036,1681404489.713591,1559971243.0064464,1559710456.2011418,1515344654.2563815,1406952976.3638453,847652164.1978914,238617468.33777237,123758971.02333148
1,1844402718.8791025,1723462967.4288788,1662796015.307407,1529567043.401844,1545308603.472309,1451313578.6845088,1402084960.3782518,782164007.5472877,177892119.43159062,102233757.24770507
1,2843905174.339856,2717626008.497859,2560340754.838938,2239654208.7283144,2145143994.9930224,2135240727.972755,2106504494.9318697,1104001543.0590796,212879541.487212,117139558.44592749
1,4325851649.120502,3946501470.569406,3735502419.1301126,3544229323.3877726,3664863351.598201,3486711676.240247,3456609419.738637,1666813212.0572906,214365595.4974745,114715750.4960344
1,2909822793.1307106,2655791364.3597775,2461230631.1924314,2328445744.306236,2307540331.8144274,2299585922.5158587,2042863552.4561138,1062432006.4161391,209795072.2270069,126772980.35329433
1,3719453285.5225005,3610728978.323449,3389581932.6818132,3113965780.103296,3287007846.764939,3122520581.606143,2953712011.1099873,1436529464.2466936,186152792.9848539,112028222.23463057
1,1877599214.2456758,1841216790.8376284,1722862125.6315029,1633248909.625626,1564345253.9141216,1549535452.5152671,1473035564.1991773,831925762.9569257,179993842.06394255,105480036.56693637
1,3851374051.1720223,3647561154.8842993,3415917849.172229,3218961387.3263984,3268083229.1244893,3186838150.1879225,2903485908.3789463,1432720778.2865188,209435084.6943489,112631500.78232527
1,3839712664.3271446,3490667105.1176004,3340486341.914152,3088577079.5799274,3130673647.3687286,3095934180.7393646,2828912828.876504,1377803141.4516673,212332832.77729106,124276827.07221416
1,6106440466.523376,5743229303.43766,5613857512.032625,5222344026.643474,5425256123.232568,5167684969.186124,4818018985.423222,2236700807.6552334,228180110.35629836,115237511.48635724
1,3852037556.2936897,3680739442.6205387,3464766894.472166,3135859624.098219,3213145676.2992597,3096658318.4602413,2901651316.635316,1455109377.8213463,218017846.2970016,103818879.32249738
1,3326855876.1033993,3178830114.1338024,3043987000.9021883,2780791321.5100684,2787059292.321452,2813915268.0852327,2621544840.8936753,1315324041.9693282,245195845.48862106,132169197.89100876
